state;month_x;number;id;code;precipitation;pressure;max_preasure;min_preasure;radiation;temperature;dew_point;max_temperature;min_temperature;max_dew_point;min_dew_point;max_humidity;min_humidity;humidity;wind_direction;wind_gust;wind_speed;year;month_y
Sergipe;Mar�o;26.0;SE201603;SE;0.0531671159029649;994.0639278017268;1017.1;968.2;1627.8579416130594;27.2833243534484;20.64657866379312;36.4;19.7;25.9;11.9;72.04823497709512;66.24198329291296;69.22171336206897;80.34596774193548;6.07453516572352;2.5036647803826435;2016;3
Sergipe;Mar�o;16.0;SE201703;SE;0.0724444444444444;992.0814072932702;1016.0;966.5;1768.3765846736062;27.22254750898816;20.860811504879265;37.2;19.3;27.0;9.9;73.18772470467385;67.87416538263996;70.63636363636364;59.07540899795501;5.126707755521318;2.128608115048796;2017;3
Sergipe;Abril;48.0;SE200304;SE;0.0922222222222222;1012.5125000000004;1016.3;1006.0;531.6212121212121;27.8838888888889;22.15652777777779;32.6;22.3;25.0;18.6;74.19583333333334;68.70277777777778;71.57222222222222;135.2125;6.123194444444452;2.972500000000001;2003;4
Sergipe;Abril;13.0;SE200404;SE;0.1510431154381084;1012.5283727399168;1016.5;1007.0;965.6125;27.3447844228094;22.03435326842834;31.2;21.5;24.8;18.4;75.63282336578581;70.46592489568846;73.16133518776078;110.76527777777778;6.244784422809456;3.041446453407511;2004;4
Sergipe;Abril;8.0;SE200504;SE;0.0;1012.5781382228498;1016.2;1009.3;1089.5607476635514;27.20535966149504;22.33483779971792;31.5;21.5;26.0;11.6;77.8984485190409;72.88434414668548;75.42736248236953;-14.72222222222222;5.733991537376582;2.5129760225669946;2005;4
Sergipe;Abril;9.0;SE200604;SE;0.0083333333333333;1009.553472222222;1013.1;1005.2;28254.45631067961;29.064583333333328;24.097222222222232;31.4;27.1;25.7;22.1;76.78472222222223;72.38888888888889;74.82638888888889;-7979.048611111111;7.538888888888888;4.283333333333335;2006;4
Sergipe;Abril;1.0;SE200704;SE;0.2328888888888889;1012.5044444444452;1016.3;1009.0;1458.967208672086;26.637333333333345;22.863407407407408;31.3;20.2;26.0;19.7;82.84421364985164;77.68100890207715;80.40148148148148;-492.08472222222224;5.915430267062318;2.687703703703703;2007;4
Sergipe;Abril;2.0;SE200804;SE;0.1421052631578944;987.0009246088164;1014.7;965.7;1435.3629095674996;25.5790184921764;21.861521450685583;32.9;19.7;30.3;14.6;85.91404519273372;80.33407177669473;83.25608137992039;51.09004237288136;5.271266002844935;2.5205903271692818;2008;4
Sergipe;Abril;19.0;SE200904;SE;0.0727222222222221;992.3021388888876;1016.7;964.0;1411.466598360655;26.797222222222143;21.92926008968612;38.6;19.7;30.4;10.3;79.35734304932735;74.13060538116592;76.8402466367713;121.89916666666667;5.702083333333336;2.6244444444444546;2009;4
Sergipe;Abril;1.0;SE201004;SE;0.3939444444444455;992.6216388888888;1015.6;964.0;1099.5966065292105;25.99538888888886;22.561369700563315;35.1;19.2;29.0;14.7;84.85103857566766;80.3326409495549;82.68069967388082;145.16972222222222;5.115055555555561;2.2959166666666646;2010;4
Sergipe;Abril;12.0;SE201104;SE;0.2873044524669079;992.716335740073;1015.4;966.2;756.3715909090917;25.757250300842355;21.427679137603068;35.4;18.1;26.2;13.4;80.49857097491267;74.86948237535725;77.76918199112238;-649.5658333333333;5.698705599036691;2.4065884476534323;2011;4
Sergipe;Abril;40.0;SE201204;SE;0.0279833101529902;993.3180250347716;1016.6;967.3;906.250805832692;26.011043115438127;19.772542672160093;34.9;16.1;24.8;8.2;72.76077968103958;66.84731246308328;69.91553855208946;100.07694444444444;5.740667593880394;2.2809735744089084;2012;4
Sergipe;Abril;15.0;SE201304;SE;0.212651110486365;993.5056789429289;1016.4;966.5;1390.75213097713;26.38771436603881;21.12644244708617;37.2;18.7;27.9;11.1;77.03654292343387;71.88196055684455;74.54479559292548;-1.2916666666666667;6.505819510823722;2.9965701433792526;2013;4
Sergipe;Abril;7.0;SE201404;SE;0.1944800669082801;993.3117089489808;1016.1;966.8;1434.8087200407983;26.29461945915801;20.884005331556065;36.0;19.7;28.3;-9.8;73.81381634372367;76.31739431739432;77.571189279732;83.44972222222222;5.649149707276274;2.4360747142458963;2014;4
Sergipe;Abril;35.0;SE201504;SE;0.1433333333333331;998.4973263888896;1016.5;973.1;1581.2212968849344;27.04642361111108;22.10684827847142;38.6;19.0;30.1;12.6;77.51251896813353;71.97610015174507;74.87476352629588;-1907.0927777777777;5.572777777777764;2.4649652777777846;2015;4
Sergipe;Abril;14.0;SE201604;SE;0.0644778481012658;991.7214285714268;1016.8;968.0;1491.652844141072;26.57047413793105;20.36043719211821;35.1;18.5;25.2;11.9;73.51895223420647;67.96764252696457;70.79556650246306;-877.1311111111111;5.866502311248079;2.4260467980295606;2016;4
Sergipe;Abril;8.0;SE201704;SE;0.1623276337562049;991.0825586746438;1016.1;968.0;1540.0354648716873;26.204210768522746;21.62504031329188;34.1;20.2;28.2;12.9;80.26721953466944;74.98410504492053;77.72425708362128;-587.4344919786096;5.353643336529241;2.131663470757434;2017;4
Sergipe;Maio;2.0;SE200305;SE;0.3631224764468369;1013.5951547779268;1017.1;1007.7;937.3298969072164;26.49771197846571;22.2492597577389;31.3;22.1;24.9;18.7;80.65814266487214;75.1399730820996;78.02422611036339;134.55645161290323;5.799327052489906;2.643606998654105;2003;5
Sergipe;Maio;5.0;SE200405;SE;0.2190860215053763;1014.0489247311822;1018.2;1010.3;964.4324324324324;26.350806451612907;21.38172043010752;30.3;20.6;25.4;18.0;77.25268817204301;72.10887096774194;74.77688172043011;149.53494623655914;5.828897849462363;2.5244623655913982;2004;5
Sergipe;Maio;0.0;SE200505;SE;0.0583850931677018;1013.6869565217396;1017.2;1009.3;1139.3333333333333;26.569720496894423;22.036645962732905;30.5;20.7;25.1;17.7;79.41149068322981;73.88819875776397;76.6863354037267;-1215.842741935484;6.954813664596271;2.8456521739130407;2005;5
Sergipe;Maio;0.0;SE200705;SE;0.355223880597015;990.4696517412932;994.3;987.0;1226.899107142857;24.22885572139304;21.348756218905475;30.2;20.0;23.6;17.4;87.825;82.72;85.32338308457712;-7881.8625;4.759000000000001;2.357711442786071;2007;5
Sergipe;Maio;0.0;SE200805;SE;0.3137069547602984;989.0176907494928;1017.1;967.4;1086.89079754601;23.958912896691427;21.23899371069181;32.6;17.4;30.2;14.8;88.92909896602659;84.19940915805022;86.62264150943396;108.4489247311828;5.453207292370023;2.591188386225525;2008;5
Sergipe;Maio;0.0;SE200905;SE;0.4118279569892494;993.5933064516132;1017.5;966.6;942.8544893111656;24.512446236559143;21.85517672818263;31.6;18.6;29.5;14.7;88.77137488255559;84.89539617914187;86.9521426337191;158.475;5.224489247311814;2.407822580645177;2009;5
Sergipe;Maio;0.0;SE201005;SE;0.1682172627050281;993.4951062113496;1016.4;967.3;1094.415854175498;25.463915030922333;22.04786255411257;32.5;18.0;30.5;15.6;84.84140730717185;80.26522327469553;82.64583333333333;-1126.201612903226;4.63894348894348;2.066707616707625;2010;5
Sergipe;Maio;0.0;SE201105;SE;0.2589247311827967;993.9483602150548;1018.0;966.9;640.5577193631988;24.4260483870968;20.854352506920904;31.3;17.6;26.7;14.7;82.23676108374384;76.97475369458128;79.70009227929867;142.80161290322582;5.473406829792941;2.283387096774198;2011;5
Sergipe;Maio;17.0;SE201205;SE;0.1595814977973566;995.353056167402;1018.0;967.9;734.2792071802529;24.99088656387669;19.890779936213374;34.2;16.3;25.1;10.5;77.11586608442504;71.70043668122271;74.53203827196289;-114.46666666666668;5.438009922822475;2.1500825991189427;2012;5
Sergipe;Maio;1.0;SE201305;SE;0.2166164154103852;999.8667001675036;1017.9;971.0;1184.1483174603184;25.086532663316603;22.157819548872173;32.7;19.4;27.6;16.5;85.56518462697815;80.56480783722682;83.18947368421053;-1867.0655913978487;4.709014745308298;1.910954773869345;2013;5
Sergipe;Maio;1.0;SE201405;SE;0.1824431818181817;994.600993471474;1017.8;968.1;1238.623918707658;24.71845018450181;20.4731430536451;37.4;16.9;33.2;12.4;78.8728018757327;80.84257285003554;81.80497065930273;-404.63629032258063;5.3098551547855655;2.217035775127771;2014;5
Sergipe;Maio;11.0;SE201505;SE;0.360451977401131;1000.0221335992012;1018.9;970.9;1272.3413899139005;25.59607843137257;21.72530030030029;34.7;19.5;28.3;15.4;81.69845457972107;76.22050508857896;79.13776276276276;-1798.2040322580644;4.998936523762039;2.041874376869393;2015;5
Sergipe;Maio;9.0;SE201605;SE;0.2299640170101408;991.7223675604944;1018.7;969.0;1266.7930149253727;25.116906474820127;20.019228253760623;35.0;17.6;26.3;8.8;78.08671465968587;73.00850785340315;75.63767168083714;-1671.2387096774194;5.16572413793103;1.9980013783597488;2016;5
Sergipe;Maio;1.0;SE201705;SE;0.2371294851794078;992.9449492979712;1018.3;968.6;1300.5960545193725;24.912324492979675;21.29264820592827;36.7;18.5;26.7;10.8;84.19379391100702;79.35050741608119;81.84808892355694;-2254.297811059908;5.015001258494814;2.005806938159884;2017;5
Sergipe;Junho;0.0;SE200306;SE;0.2728033472803347;1015.1403068340312;1018.5;1012.0;1105.1764705882354;25.593305439330567;20.697210599721043;29.8;20.5;23.9;16.4;77.84078212290503;72.30027932960894;75.09344490934448;100.80277777777778;5.786312849162009;2.451117318435753;2003;6
Sergipe;Junho;0.0;SE200406;SE;0.188595271210014;1017.0250347705148;1020.7;1013.1;881.4;25.84826147426981;20.220723226703768;29.4;20.5;23.6;15.5;74.47705146036161;68.69958275382476;71.5980528511822;127.62083333333334;6.556328233657863;2.6751043115438105;2004;6
Sergipe;Junho;0.0;SE200506;SE;0.1887445887445888;1015.303607503605;1018.1;1012.6;1181.888888888889;25.81370851370852;21.01645021645024;29.4;20.9;24.8;16.1;78.06349206349206;72.61616161616162;75.3982683982684;-231.375;6.440692640692639;2.62886002886003;2005;6
Sergipe;Junho;0.0;SE200706;SE;0.1987500000000002;993.3457812499992;997.6;989.7;1142.866666666666;22.51859374999999;19.7353125;28.7;18.1;22.9;13.3;87.9717868338558;82.60501567398119;85.359375;-5490.472916666667;5.407836990595613;2.634062499999998;2007;6
Sergipe;Junho;0.0;SE200806;SE;0.1431461457969997;991.1819323334512;1020.1;970.5;1177.2345466155805;22.838472270666227;20.05183246073295;29.3;14.2;27.1;12.5;87.7485176142309;82.64039065224974;85.24642233856893;102.85833333333332;5.601395186606203;2.608022322985704;2008;6
Sergipe;Junho;2.0;SE200906;SE;0.1673333333333331;995.7346111111092;1019.0;969.5;1209.0475091767169;24.085916666666616;21.139066971951927;30.3;17.0;29.4;14.9;86.9282241921647;82.17243351444095;84.63394390383515;138.81527777777777;5.167277777777779;2.2463888888888937;2009;6
Sergipe;Junho;0.0;SE201006;SE;0.3182266009852235;994.4699507389136;1019.6;970.1;871.8322629202213;23.58008004926112;20.986725109580497;32.8;16.9;29.2;14.7;88.20043845912934;84.05919198246164;86.23544145272386;-2867.8688888888887;5.849564873417726;2.7192246835443075;2010;6
Sergipe;Junho;1.0;SE201106;SE;0.1117222222222218;995.7830000000014;1019.2;970.4;689.3162141491392;23.477694444444484;19.99063283208026;30.6;15.4;25.8;14.3;82.6742067232171;77.42978322337417;80.19016290726817;143.3438888888889;4.745638888888894;1.967972222222227;2011;6
Sergipe;Junho;3.0;SE201206;SE;0.1380479999999996;998.6692159999964;1019.8;971.2;741.5488486842108;24.226752000000072;19.65579896907216;31.4;16.5;26.1;12.0;79.76281635301753;74.32511356262168;76.99903350515464;-1217.1197222222222;5.399449125081011;2.141210374639777;2012;6
Sergipe;Junho;1.0;SE201306;SE;0.1801980198019798;998.4249045801532;1018.2;970.9;1158.7548913043486;24.050826972010253;20.9369261477046;31.7;15.3;26.7;14.8;85.67221852098601;80.6925383077948;83.2787757817698;-1146.717777777778;4.480573248407636;1.723989818644606;2013;6
Sergipe;Junho;0.0;SE201406;SE;0.1803102625298329;994.9823687350848;1020.0;968.4;1196.5047065044955;23.6318317422434;20.42032;31.2;15.5;25.5;12.6;84.89231758277081;79.16752411575563;82.176;-560.8566666666667;5.291960549910333;2.165632458233892;2014;6
Sergipe;Junho;3.0;SE201506;SE;0.2289524868018902;997.169880522368;1022.0;971.7;1132.6087917737784;23.88596832453457;20.498586683417063;30.7;17.0;28.5;13.9;84.3151207115629;78.75349428208386;81.65891959798995;135.9625;4.84715198666295;1.7196165601556004;2015;6
Sergipe;Junho;1.0;SE201606;SE;0.177777777777777;992.6271874999989;1021.7;969.9;1249.3928117048365;23.85555555555557;19.753854166666653;33.0;16.6;25.2;11.2;81.98125;77.19583333333334;79.70451388888888;-1892.0169444444443;5.016342592592601;2.0835185185185177;2016;6
Sergipe;Junho;0.0;SE201706;SE;0.229590818363274;995.6865482233472;1018.9;971.0;1241.943062926458;23.69883671742804;20.78557814485393;31.5;17.2;26.7;13.8;87.17855626326964;82.44373673036094;84.91994917407878;-3378.7380952380954;5.202837961550198;1.9687120291616025;2017;6
Sergipe;Julho;0.0;SE200307;SE;0.2647849462365591;1017.3407258064524;1021.6;1013.3;1029.2079207920792;24.99422043010753;19.4787634408602;28.9;19.1;23.7;12.6;75.48790322580645;68.83333333333333;72.24193548387096;142.65994623655914;6.782258064516132;2.7502688172042986;2003;7
Sergipe;Julho;0.0;SE200407;SE;0.3145552560646897;1016.3502695417782;1020.9;1012.8;1158.062015503876;24.38733153638818;19.68854447439354;28.3;19.0;23.9;14.0;78.50269541778975;73.02425876010781;75.79649595687331;137.33736559139786;6.861320754716981;3.0277628032345074;2004;7
Sergipe;Julho;0.0;SE200507;SE;0.8988636363636359;1017.4184659090909;1021.3;1014.2;1026.0285714285717;24.237784090909088;20.173863636363645;28.6;20.3;23.2;17.2;81.46022727272727;75.75568181818181;78.75;-5189.459677419355;6.878409090909089;2.771875;2005;7
Sergipe;Julho;0.0;SE200707;SE;0.1215633423180594;993.4281671159044;997.6;988.0;1246.8015228426395;22.15498652291104;19.32870619946092;29.0;17.4;22.7;14.4;87.58490566037736;82.62533692722371;85.25471698113208;-4944.817204301075;5.29150943396227;2.608490566037736;2007;7
Sergipe;Julho;0.0;SE200807;SE;0.1274945261182353;994.5678448545514;1020.3;972.5;1152.9867165037392;21.963778542383416;19.23912353127977;28.9;13.4;28.2;12.7;88.10349206349207;83.02666666666667;85.63099396633852;-274.23051558753;5.9153581482639925;2.6763528307788564;2008;7
Sergipe;Julho;0.0;SE200907;SE;0.1696774193548384;996.641236559137;1019.4;971.6;1074.3260909508488;23.318172043010783;20.644166666666663;29.5;16.3;26.8;15.3;88.0190911535359;83.16106480236623;85.65698924731183;127.63870967741936;5.06879203658863;2.129755178907728;2009;7
Sergipe;Julho;0.0;SE201007;SE;0.2255506607929524;993.7936752674626;1020.7;971.4;1128.4150933040628;22.75814977973571;20.013341724354945;29.5;15.8;27.6;12.8;87.64085615360403;82.88700031476236;85.35053492762744;-3364.7220430107527;5.61253596383066;2.4759654889071525;2010;7
Sergipe;Julho;0.0;SE201107;SE;0.1863367401828938;996.6675363098442;1020.7;970.6;664.1689094269872;22.607719203873053;18.85451274362821;30.1;13.0;24.4;8.4;81.588146811071;75.83483754512635;78.82668665667167;131.42849462365592;5.665061861215674;2.252017213555684;2011;7
Sergipe;Julho;1.0;SE201207;SE;0.1547779273216686;997.2518707940776;1021.0;970.2;856.5699888847728;22.82925975773892;18.84618506493504;30.1;15.4;24.0;10.2;82.01135749053543;76.8980530016225;79.50703463203463;115.2991935483871;5.023176312247641;1.851870794078064;2012;7
Sergipe;Julho;0.0;SE201307;SE;0.3045302013422819;999.756010230178;1020.7;971.5;1101.4345357776467;23.29335038363165;20.195717965228614;30.3;15.7;26.2;14.7;86.19929055143503;81.30312802321832;83.8354797166774;-1480.0;5.123689258312016;1.915377237851668;2013;7
Sergipe;Julho;0.0;SE201407;SE;0.2203017832647469;998.7525683060104;1021.4;972.4;1182.6184382871554;22.940136612021817;19.89288819875769;29.9;14.9;26.5;14.2;84.55683947532792;78.75390381011867;81.8167701863354;-33.16182795698925;5.477780814430161;2.181475409836067;2014;7
Sergipe;Julho;0.0;SE201507;SE;0.2074731182795693;997.7447849462336;1020.6;972.0;1200.768861386141;23.23381720430104;19.330376877302385;29.9;14.3;27.8;10.3;82.2673660334562;76.8646188850967;79.75708616780045;129.8483870967742;3.919086021505384;1.385322580645166;2015;7
Sergipe;Julho;0.0;SE201607;SE;0.0681451612903223;994.694161723384;1020.8;971.2;1505.4809364548512;23.22457071495473;18.73980643147052;32.2;15.1;25.1;11.4;80.459324155194;74.73654568210263;77.63190758663752;-1277.802688172043;4.634216965742243;1.7164701098007291;2016;7
Sergipe;Julho;0.0;SE201707;SE;0.1676531671858777;999.9405134899886;1022.5;974.8;1301.8353620955322;22.305374238468225;19.00074074074072;29.2;14.4;25.1;10.0;85.64587876144789;80.25904928041867;82.98213507625272;-3945.269777265745;6.175338928340843;2.4613899613899624;2017;7
Sergipe;Agosto;0.0;SE200308;SE;0.1526881720430108;1017.0077956989252;1021.4;1012.8;1082.872340425532;24.9084677419355;20.15349462365593;28.0;20.3;23.2;16.0;78.17204301075269;72.54301075268818;75.37096774193549;135.8548387096774;6.400940860215049;2.8569892473118284;2003;8
Sergipe;Agosto;0.0;SE200408;SE;0.2636977058029688;1017.6134952766524;1022.0;1010.9;1165.198113207547;24.202429149797567;19.76275303643722;28.3;18.7;23.0;13.9;79.23346828609986;74.4493927125506;76.89878542510121;116.84274193548389;6.12564102564102;2.817408906882592;2004;8
Sergipe;Agosto;0.0;SE200508;SE;0.1642857142857143;1016.975210084033;1019.9;1013.7;672.3076923076923;25.092436974789944;19.76638655462184;28.3;20.8;23.3;15.7;75.40966386554622;69.98949579831933;72.8046218487395;-3519.1693548387098;6.754201680672265;3.041176470588241;2005;8
Sergipe;Agosto;0.0;SE200708;SE;0.1545087483176314;993.9907133243606;997.2;990.0;1319.992326732673;21.68532974427996;18.692059219380884;28.9;16.5;22.1;10.8;87.2449528936743;81.31628532974428;84.42395693135936;-4936.15120967742;6.006998654104988;2.917765814266485;2007;8
Sergipe;Agosto;0.0;SE200808;SE;0.08758064516129;996.1040860215036;1019.7;969.1;1270.946814814817;22.6213709677419;19.538629283489147;30.2;14.2;27.3;12.7;87.15694050991502;81.47875354107649;84.38855848201642;131.4489247311828;5.550779569892446;2.359865591397852;2008;8
Sergipe;Agosto;0.0;SE200908;SE;0.2359677419354842;996.563440860219;1020.2;968.9;1050.1745515227374;23.072956989247288;20.268712493180555;29.6;15.7;28.6;12.1;87.61479661479662;82.60906360906361;85.19121658483361;128.79543010752687;5.754892473118257;2.425456989247314;2009;8
Sergipe;Agosto;0.0;SE201008;SE;0.1224958949096876;998.0718664477296;1022.3;972.1;1096.4449632511896;22.44923371647509;18.846880131362926;29.4;14.4;25.7;10.7;83.69013698630137;78.43698630136986;81.18746579091406;-2072.316397849462;5.2429996560027465;2.1462886597938096;2010;8
Sergipe;Agosto;1.0;SE201108;SE;0.0980908846464101;997.0641839204104;1020.5;970.2;820.4289892632363;22.98123655913979;18.723156981786666;30.2;13.8;23.4;10.6;79.7756168359942;74.0078374455733;77.01243133853716;120.55591397849464;5.456843237429397;2.314654477009955;2011;8
Sergipe;Agosto;0.0;SE201208;SE;0.1402429149797565;998.760782726044;1021.6;972.4;1018.347788926048;22.525506072874432;18.26445344129559;29.5;14.2;23.8;11.0;80.91767881241566;75.35438596491228;78.19082321187584;86.2483870967742;5.735573549257746;2.038272604588394;2012;8
Sergipe;Agosto;0.0;SE201308;SE;0.1291241101826055;998.792918985778;1020.9;971.3;1282.5939100739906;23.04458539603952;19.660748560460668;29.9;14.9;26.7;8.6;84.9090616966581;79.2702442159383;82.25623800383877;-1202.4540322580644;5.582252559726955;2.1514391829155146;2013;8
Sergipe;Agosto;0.0;SE201408;SE;0.1032444124008648;998.3309266628738;1021.4;971.8;1386.0942635658917;22.844286526435425;19.02120309708165;30.6;13.8;24.4;12.6;82.48502994011976;76.53922155688623;79.65276950565813;-428.26935483870966;5.616173120728915;2.2717941427352897;2014;8
Sergipe;Agosto;0.0;SE201508;SE;0.1116044399596363;997.749421576537;1021.3;971.0;1385.4491141732296;22.73984396018293;18.145972335231825;30.4;13.1;23.8;9.7;79.97448425624322;74.30971769815417;77.20423108218064;119.08790322580646;3.816330373957493;1.4255044390637612;2015;8
Sergipe;Agosto;6.0;SE201608;SE;0.0609191546460918;994.0740646797726;1021.6;970.7;1642.5186176142718;23.49765377298665;18.269911223842712;32.9;13.9;25.3;9.4;77.66063492063492;71.86666666666666;74.74476854787571;-1423.2306451612903;5.218768206408658;2.040995850622404;2016;8
Sergipe;Agosto;0.0;SE201708;SE;0.1050855991943601;997.3935750636144;1021.2;973.0;1364.5553018575847;22.485474978795548;19.549999999999965;29.9;15.3;25.4;14.1;87.05354866128347;82.14470888227794;84.70921835174171;-3696.6666666666665;4.860426320667279;1.871556516368129;2017;8
Sergipe;Setembro;3.0;SE200309;SE;0.0938888888888889;1016.096527777778;1021.1;1009.2;860.4492753623189;25.59180555555556;20.15569444444445;29.3;20.5;24.1;15.1;74.80972222222222;69.65972222222223;72.2611111111111;121.475;7.084305555555551;3.323749999999998;2003;9
Sergipe;Setembro;0.0;SE200409;SE;0.1016806722689076;1016.3123249299724;1020.8;1011.3;936.421052631579;25.259803921568647;19.60896358543418;28.6;19.8;23.0;15.3;73.76750700280112;68.57563025210084;71.26330532212886;49.47916666666666;7.072408963585433;3.157983193277312;2004;9
Sergipe;Setembro;2.0;SE200509;SE;0.0488304093567251;1015.9748538011702;1020.7;1009.4;782.6575342465753;25.75204678362573;20.387280701754392;29.4;21.1;23.4;16.6;74.86695906432749;70.05263157894737;72.546783625731;-390.00694444444446;7.232163742690063;3.663304093567253;2005;9
Sergipe;Setembro;0.0;SE200609;SE;0.2293233082706767;1016.1960526315786;1019.7;1011.8;1657.639930555556;25.39868421052629;21.79699248120301;28.4;21.0;24.3;18.3;82.92105263157895;78.63533834586467;80.84210526315789;-2522.072222222222;7.269360902255641;3.584774436090228;2006;9
Sergipe;Setembro;0.0;SE200709;SE;0.0983333333333333;994.1261111111108;998.2;989.2;1474.5820512820517;22.147638888888896;18.77277777777777;28.9;17.1;22.6;14.2;85.25138888888888;79.80555555555556;82.60138888888889;-4935.696527777778;6.009999999999999;2.9700000000000006;2007;9
Sergipe;Setembro;0.0;SE200809;SE;0.0569444444444443;996.2875833333322;1019.7;968.5;1419.4770780856427;23.84280555555556;19.9072777777778;31.9;15.2;28.5;11.7;82.74416666666667;77.38805555555555;80.12972222222223;112.81611111111113;5.981527777777757;2.7049444444444424;2008;9
Sergipe;Setembro;1.0;SE200909;SE;0.0670555555555555;996.1408055555548;1019.7;969.2;1360.1962429008302;24.170805555555653;20.47987770983884;31.9;15.1;27.6;14.1;83.65647581989994;78.66342412451363;81.2426347971095;99.82722222222222;6.091777777777775;2.8001388888888976;2009;9
Sergipe;Setembro;0.0;SE201009;SE;0.0959731543624157;996.2493288590612;1020.4;967.0;1240.8215113782733;23.16227947353679;19.250574068888195;31.6;13.5;25.3;10.7;82.63567628115374;77.17455869991595;79.90682708449916;-1624.1769444444444;6.361140939597301;2.850570087189806;2010;9
Sergipe;Setembro;0.0;SE201109;SE;0.0621283689913864;997.6998055555538;1020.4;971.5;831.7190658499235;23.216805555555496;18.18179182371704;31.3;13.1;24.8;-0.3;76.89933081175444;71.1056153622345;74.10727747173094;126.42111111111112;6.380694444444432;2.7267777777777864;2011;9
Sergipe;Setembro;1.0;SE201209;SE;0.0990545898139674;995.9848124428164;1022.1;969.9;1125.1300130491525;23.468161024702685;18.49353461421165;33.1;14.9;23.7;9.3;78.06922842329979;72.78316559926807;75.49862763037511;-790.0619444444444;5.946630070143348;2.346904544068316;2012;9
Sergipe;Setembro;1.0;SE201309;SE;0.069722222222222;996.5300000000008;1020.1;968.5;1642.8019437340167;23.90986111111116;19.32914685314685;33.0;15.6;24.1;13.1;79.87206047032475;74.32054871220605;77.15132867132867;103.87805555555556;6.267111111111092;2.6788333333333405;2013;9
Sergipe;Setembro;4.0;SE201409;SE;0.063289730030615;996.846525847692;1021.3;969.3;1587.5356521739122;23.81659255141746;19.40930956423313;34.1;14.6;25.0;13.1;80.50737379466818;74.67555303460011;77.68024900962082;101.27972222222222;6.652862701500816;2.9411617565314128;2014;9
Sergipe;Setembro;1.0;SE201509;SE;0.0400222345747638;996.2046111111108;1020.2;969.6;1687.0145268542212;24.45168102250625;18.74795776604608;33.5;15.1;24.1;10.3;75.49138888888889;69.79333333333334;72.7175;96.50416666666666;5.715611111111102;2.4452777777777763;2015;9
Sergipe;Setembro;2.0;SE201609;SE;0.0534529147982063;993.669506726457;1021.0;969.1;1578.0749999999996;24.09470614625392;18.50524899057874;33.1;14.9;24.4;7.5;75.78869448183042;70.24988784208165;73.00896860986548;-3743.125;6.257009966777413;2.5366467859509614;2016;9
Sergipe;Setembro;0.0;SE201709;SE;0.2560659599528877;996.1060020141032;1022.3;970.1;1502.4761139517896;22.62592145015112;19.51777236762024;29.2;15.8;25.4;9.7;86.40825035561878;80.95163584637268;83.75938324203692;-2674.106349206349;6.403512623490671;2.392651494378943;2017;9
Sergipe;Outubro;2.0;SE200310;SE;0.2354838709677417;1014.1623655913962;1017.8;1010.1;1467.5443037974685;26.043817204301064;20.76263440860216;29.5;21.5;23.9;17.9;75.48655913978494;70.68279569892474;73.13575268817205;116.08198924731182;7.69959677419355;4.008870967741935;2003;10
Sergipe;Outubro;3.0;SE200410;SE;0.009742895805142;1013.6500676589984;1017.5;1009.1;1260.5757575757575;26.349391069012185;20.787956698240883;30.1;22.0;23.3;17.2;73.98240866035182;69.68200270635995;71.81326116373478;28.666666666666668;7.9227334235453375;4.480920162381596;2004;10
Sergipe;Outubro;11.0;SE200510;SE;0.0342291371994342;1014.4934936350782;1019.2;1009.2;23789.464751958225;26.37595473833096;20.687270155587004;30.2;21.6;23.4;17.4;73.53182461103253;68.91089108910892;71.27157001414427;-401.11021505376345;7.94766619519094;4.319660537482317;2005;10
Sergipe;Outubro;3.0;SE200610;SE;0.1705357142857143;1013.1497767857138;1018.0;1008.6;1939.821338912132;26.27901785714284;22.83392857142854;29.2;22.9;25.2;20.3;83.31696428571429;79.68080357142857;81.60267857142857;-3919.6599462365593;7.782589285714286;4.340624999999997;2006;10
Sergipe;Outubro;3.0;SE200710;SE;0.0339622641509433;996.8962264150946;1017.9;984.6;1741.4683150183153;24.31658391261171;20.21479642502482;32.0;17.8;24.8;14.4;81.83912611717975;76.57199602780537;79.30685203574976;-3207.0564516129034;6.692092092092095;3.420279720279721;2007;10
Sergipe;Outubro;0.0;SE200810;SE;0.0281182795698925;995.2405376344088;1018.8;967.9;1671.1412289395444;24.9458064516129;20.22919354838713;34.7;16.8;26.6;12.3;79.6741935483871;74.0016129032258;76.89112903225806;101.60698924731184;6.99043010752688;3.273924731182807;2008;10
Sergipe;Outubro;1.0;SE200910;SE;0.0456701914832809;991.9717919405568;1017.9;965.1;1419.7310853059405;25.62029151186042;20.96018862532153;35.4;16.7;27.2;12.8;79.74078308088025;74.7713632466419;77.37010574449843;-513.2129032258065;6.76113175192912;3.175707344955696;2009;10
Sergipe;Outubro;1.0;SE201010;SE;0.06902251353662;992.4294955827864;1018.4;963.8;1218.9100201207252;25.362325448845866;20.154516956397853;36.3;17.2;25.2;0.9;77.45426047306925;72.29866058706185;74.91963522371046;-472.297311827957;6.447734397264162;2.9373325733827222;2010;10
Sergipe;Outubro;5.0;SE201110;SE;0.1234501347708894;993.0509164420492;1017.9;963.7;920.664705882352;25.00708894878702;19.965613743419222;35.1;15.9;24.7;10.9;77.31087077093733;72.24542429284526;74.8298697700194;67.11720430107528;6.998921832884096;3.2932345013477087;2011;10
